question,question_tag,property,answer,answer_tag
问肇事车主赔偿后可以向保险公司追偿吗,问题,专业回答,肇事车主对受害人进行赔偿的，如果不属于免责条件的，可以向保险公司追偿。法律明确规定，在发生机动车交通事故的时候，属于被保险人这一方的责任的，由保险公司先进行赔偿。根据《道路交通安全法》第七十六条的规定，机动车发生交通事故造成人身伤亡、财产损失的，由保险公司在机动车第三者责任强制保险责任限额范围内予以赔偿。-略,回答
问交通事故一般多长时间出责任认定,问题,专业回答,交通事故的责任认定一般在10日内由交通管理部门出具责任认定书。根据我国道路交通安全法的相关规定，公安机关交通管理部门应当自现场调查之日起十日内制作交通事故责任认定书，并将交通事故责任认定书送达当事人。-略,回答
问公车报废标准,问题,专业回答,机动车的报废标准如下：当行驶里程达到六十万公里，国家将会指导报废。如果经登记的机动车需要进行强制报废，车主应该将机动车出售给相关企业，企业按照规定进行登记、拆解、销毁，并提交登记证书，报废机动车的号牌、驾驶证交公安机关交通管理部门进行注销。车辆无法达到交管部门年度检验标准及无法通过环保部门的审验。-略,回答
问交通警察伤残鉴定的时间应该怎么确定,问题,专业回答,事故发生的三个月之后可以进行伤残鉴定，其中骨头等损伤是3个月以后做伤残鉴定，神经损伤是六个月以后做伤残鉴定。根据《交通事故处理程序规定》第四十条第二款规定：当事人应交通事故致残的，在治疗终结后，应当由具有资质的伤残鉴定机构评定伤残等级。-略,回答
问醉驾属于刑事犯罪吗,问题,专业回答,醉驾属于刑事犯罪，驾驶人醉驾的，应当承担刑事责任，人民法院一般会对其处拘役，并处罚金。醉驾是指因饮酒而完全丧失或部分丧失个人意志，在这种状态下驾驶机动车的行为。车辆驾驶人员血液中的酒精含量大于或者等于80mg/100mL的驾驶行为成为醉驾。《刑法》第一百三十三条之一在道路上驾驶机动车，有下列情形之一的，处拘役，并处罚金：（一）追逐竞驶，情节恶劣的；（二）醉酒驾驶机动车的；（三）从事校车业务或者旅客运输，严重超过额定乘员载客，或者严重超过规定时速行驶的；（四）违反危险化学品安全管理规定运输危险化学品，危及公共安全的。机动车所有人、管理人对前款第三项、第四项行为负有直接责任的，依照前款的规定处罚。有前两款行为，同时构成其他犯罪的，依照处罚较重的规定定罪处罚。-略,回答
问根据我国法律规定醉驾怎么可以保留驾驶证,问题,专业回答,醉驾属于刑事违法行为，不可以保留驾驶证，根据法律规定会被吊销驾驶证。醉驾不但属于严重违法交通安全法的行为，并且也属于犯罪行为，对于这类交通安全违法行为，一般都是要吊销驾驶证，并且追究刑事责任。法律依据：《道路交通安全法》第九十一条饮酒后驾驶机动车的，处暂扣六个月机动车驾驶证，并处一千元以上二千元以下罚款。因饮酒后驾驶机动车被处罚，再次饮酒后驾驶机动车的，处十日以下拘留，并处一千元以上二千元以下罚款，吊销机动车驾驶证。醉酒驾驶机动车的，由公安机关交通管理部门约束至酒醒，吊销机动车驾驶证，依法追究刑事责任；五年内不得重新取得机动车驾驶证。饮酒后驾驶营运机动车的，处十五日拘留，并处五千元罚款，吊销机动车驾驶证，五年内不得重新取得机动车驾驶证。醉酒驾驶营运机动车的，由公安机关交通管理部门约束至酒醒，吊销机动车驾驶证，依法追究刑事责任。-略,回答
问驾驶证被扣超过12分一般怎么处理,问题,专业回答,驾驶员在一个记分周期内被记满12分，首先需要到机动车驾驶证核发地或者驾驶员违法行为地的公安机关交通管理部门，接受为期7天，每天8个学时的道路交通安全法规和相关知识培训。接受7天培训后，还需重新参加科目一考试，考试的内容跟新驾考的学员一样。科目一考试合格后，记分将被清零，并发还机动车驾驶证，考试不合格的驾驶员，则需重新参加学习和考试。法律依据：《机动车驾驶证申领和使用规定》第八十条机动车驾驶人在实习期内发生的道路交通安全违法行为被记满12分的，注销其实习的准驾车型驾驶资格。第八十一条机动车驾驶人联系电话、联系地址等信息发生变化的，应当在信息变更后三十日内，向驾驶证核发地车辆管理所备案。持有大型客车、重型牵引挂车、城市公交车、中型客车、大型货车驾驶证的驾驶人从业单位等信息发生变化的，应当在信息变更后三十日内，向从业单位所在地车辆管理所备案。-略,回答
问醉酒驾车出事故怎么处理,问题,专业回答,驾驶人醉酒驾车，若是发生交通事故的，应当受到的处罚为：未造成交通事故的，吊销机动车驾驶证，依法追究刑事责任；五年内不得重新取得机动车驾驶证，经过判决后处以拘役，并处罚金；造成重大交通事故的，构成犯罪，处三年以下有期徒刑或者拘役，吊销机动车驾驶证，终生不得重新取得机动车驾驶证。法律依据：《中华人民共和国道路交通安全法》第七十条在道路上发生交通事故，车辆驾驶人应当立即停车，保护现场；造成人身伤亡的，车辆驾驶人应当立即抢救受伤人员，并迅速报告执勤的交通警察或者公安机关交通管理部门。因抢救受伤人员变动现场的，应当标明位置。乘车人、过往车辆驾驶人、过往行人应当予以协助。在道路上发生交通事故，未造成人身伤亡，当事人对事实及成因无争议的，可以即行撤离现场，恢复交通，自行协商处理损害赔偿事宜；不即行撤离现场的，应当迅速报告执勤的交通警察或者公安机关交通管理部门。在道路上发生交通事故，仅造成轻微财产损失，并且基本事实清楚的，当事人应当先撤离现场再进行协商处理。-略,回答
问肇事逃逸小事故协商不了怎么办,问题,专业回答,“肇事逃逸的不能自行协商处理，只能报警处理。因为逃逸属于严重违法行为，对于逃逸的除非能证明对此存在过错的，一般由逃逸者承担全部责任。对方存在过错的，可以适当减轻肇事者的责任。肇事者会被公安机关交通管理部门处二百元以上二千元以下罚款，可以并处十五天拘留。”法律依据：《中华人民共和国道路安全法》第一百零一条违反道路交通安全法律、法规的规定，发生重大交通事故，构成犯罪的，依法追究刑事责任，并由公安机关交通管理部门吊销机动车驾驶证。造成交通事故后逃逸的，由公安机关交通管理部门吊销机动车驾驶证，且终生不得重新取得机动车驾驶证。-略,回答
问交通事故逃逸了如何处理,问题,专业回答,发生交通事故逃逸了则另一方当事人应当报警处理，警方会依法对逃逸方处二百元以上二千元以下罚款，而且可能并处十五日拘留。如果证明确有过错的可以减轻责任。如果逃逸方依据构成了交通肇事罪的，则警方会立案侦查，依法追究其刑事责任，逃逸方会被处三年以上七年以下有期徒刑；如果因逃逸致人死亡的，处七年以上有期徒刑。法律依据：《道路交通安全法实施条例》第九十二条发生交通事故后当事人逃逸的，逃逸的当事人承担全部责任。但是，有证据证明对方当事人也有过错的，可以减轻责任。当事人故意破坏、伪造现场、毁灭证据的，承担全部责任。第九十三条公安机关交通管理部门对经过勘验、检查现场的交通事故应当在勘查现场之日起10日内制作交通事故认定书。对需要进行检验、鉴定的，应当在检验、鉴定结果确定之日起5日内制作交通事故认定书。-略,回答
